zip,state,value,latitude,longitude,county
43402,ohio,400,41.388519,-83.65795,wood
49744,michigan,0,44.993111,-83.65723,alpena
45897,ohio,0,40.834233,-83.65288,hancock
37825,tennessee,0,36.417235,-83.65241,union
30543,georgia,0,34.299459,-83.65226,banks
41049,kentucky,0,38.286314,-83.6512,fleming
32331,florida,0,30.442203,-83.65112,taylor
45169,ohio,0,39.507106,-83.6505,clinton
43413,ohio,0,41.240054,-83.64985,wood
41360,kentucky,0,37.791388,-83.64971,wolfe
43403,ohio,0,41.39235,-83.648996,wood
31088,georgia,250,32.594698,-83.64873,houston
31207,georgia,0,32.830389,-83.648552,bibb
31047,georgia,250,32.509384,-83.64773,houston
48506,michigan,800,43.047826,-83.64688,genesee
43009,ohio,0,40.175413,-83.64579,champaign
45840,ohio,0,41.037325,-83.64576,hancock
45889,ohio,0,41.14062,-83.64464,hancock
43623,ohio,65,41.707649,-83.64363,lucas
45814,ohio,0,40.892253,-83.64338,hancock
31093,georgia,2138,32.638316,-83.64332,houston
31213,georgia,0,32.839289,-83.638752,bibb
45836,ohio,0,40.790676,-83.63856,hardin
48705,michigan,0,44.708179,-83.63681,alcona
41365,kentucky,0,37.711278,-83.63647,wolfe
48439,michigan,10975,42.925677,-83.63585,genesee
31038,georgia,0,33.172786,-83.63554,jones
31201,georgia,2500,32.830839,-83.63529,bibb
40322,kentucky,0,37.937105,-83.63429,menifee
40902,kentucky,0,36.836208,-83.63388,bell
48197,michigan,1700,42.223482,-83.63316,washtenaw
48357,michigan,0,42.656281,-83.63297,oakland
48144,michigan,0,41.754298,-83.63047,monroe
28781,north carolina,0,35.241747,-83.62998,macon
48165,michigan,0,42.501401,-83.62916,oakland
43451,ohio,0,41.318285,-83.62835,wood
43614,ohio,750,41.60135,-83.62611,lucas
31005,georgia,0,32.556668,-83.62435,houston
31722,georgia,0,31.067313,-83.62288,colquitt
45618,ohio,0,38.892198,-83.621787,adams
43010,ohio,0,40.000364,-83.62142,clark
43434,ohio,0,41.645699,-83.620233,lucas
48437,michigan,0,43.111009,-83.62016,genesee
45144,ohio,0,38.690566,-83.61925,adams
40972,kentucky,0,37.25398,-83.61901,perry
31085,georgia,0,33.421694,-83.61433,jasper
37764,tennessee,0,35.97555,-83.61374,sevier
49747,michigan,0,44.827421,-83.61368,alpena
37752,tennessee,0,36.581713,-83.61278,hancock
48733,michigan,0,43.542822,-83.61267,tuscola
30663,georgia,0,33.614556,-83.61157,morgan
48519,michigan,0,42.984777,-83.61155,genesee
40371,kentucky,0,38.087867,-83.61146,menifee
37888,tennessee,0,36.310299,-83.60658,grainger
43606,ohio,1950,41.671761,-83.6064,lucas
43326,ohio,0,40.642266,-83.60577,hardin
43613,ohio,250,41.703899,-83.605,lucas
43437,ohio,0,41.252306,-83.60464,wood
48509,michigan,500,43.020176,-83.60433,genesee
40813,kentucky,0,36.737835,-83.60248,bell
45369,ohio,0,39.942716,-83.60235,clark
31775,georgia,0,31.334062,-83.59971,worth
31211,georgia,0,32.878304,-83.59963,bibb
45132,ohio,0,39.344299,-83.59926,highland
31098,georgia,0,32.614742,-83.59829,houston
43607,ohio,0,41.65,-83.59783,lucas
48190,michigan,0,42.134658,-83.59684,washtenaw
48442,michigan,615,42.800191,-83.5968,livingston
48381,michigan,441,42.571402,-83.59318,oakland
37862,tennessee,300,35.818653,-83.59197,sevier
48356,michigan,0,42.66415,-83.58982,oakland
30510,georgia,0,34.455729,-83.58913,hall
43551,ohio,3425,41.540724,-83.58904,wood
31747,georgia,0,31.176563,-83.58801,colquitt
43142,ohio,0,39.593121,-83.5876,fayette
40958,kentucky,0,36.793291,-83.58725,bell
30666,georgia,1000,33.957713,-83.58491,barrow
28702,north carolina,0,35.412166,-83.58395,graham
43336,ohio,0,40.293691,-83.5827,logan
30549,georgia,0,34.112581,-83.58251,jackson
48198,michigan,4100,42.247039,-83.58215,washtenaw
48140,michigan,0,41.876895,-83.58184,monroe
32347,florida,30,30.080602,-83.58119,taylor
43153,ohio,0,39.721965,-83.58093,clark
45133,ohio,0,39.162917,-83.5802,pike
31790,georgia,0,31.652542,-83.57934,turner
48177,michigan,0,41.807647,-83.579334,monroe
48768,michigan,0,43.370434,-83.57917,tuscola
48182,michigan,300,41.773203,-83.57793,monroe
43345,ohio,0,40.513261,-83.57736,hardin
30641,georgia,0,33.766057,-83.57597,walton
43609,ohio,3500,41.63105,-83.57313,lucas
43128,ohio,0,39.651917,-83.57236,fayette
43044,ohio,0,40.052907,-83.57223,champaign
45679,ohio,0,38.95352,-83.57108,highland
41093,kentucky,0,38.37106,-83.57103,lewis
48191,michigan,0,42.121345,-83.57071,monroe
43319,ohio,0,40.307923,-83.56924,logan
40914,kentucky,0,37.112359,-83.56789,clay
31217,georgia,0,32.839005,-83.56749,jones
31072,georgia,0,31.951839,-83.56747,wilcox
37820,tennessee,500,36.089568,-83.56389,jefferson
43460,ohio,0,41.603797,-83.5619,wood
43060,ohio,0,40.223286,-83.56172,champaign
30558,georgia,0,34.258054,-83.56058,jackson
37863,tennessee,0,35.792313,-83.5605,sevier
43610,ohio,0,41.676299,-83.55996,lucas
30535,georgia,0,34.573072,-83.55992,habersham
41189,kentucky,0,38.546281,-83.55909,lewis
48763,michigan,0,44.250144,-83.55805,arenac
43612,ohio,0,41.706048,-83.5577,lucas
31643,georgia,0,30.783639,-83.55343,brooks
43620,ohio,0,41.665849,-83.55218,lucas
31032,georgia,0,33.003455,-83.55078,jones
40856,kentucky,0,36.726258,-83.54969,bell
45135,ohio,0,39.34446,-83.54825,highland
48159,michigan,0,42.01968,-83.54756,monroe
45867,ohio,0,40.903089,-83.54591,hancock
48383,michigan,896,42.657361,-83.54529,oakland
45693,ohio,0,38.795145,-83.54335,adams
44817,ohio,0,41.193747,-83.54226,hancock
30531,georgia,0,34.514215,-83.54118,hall
43358,ohio,0,40.413252,-83.53853,logan
48746,michigan,1645,43.274498,-83.53822,genesee
48411,michigan,0,42.940019,-83.536923,genesee
48701,michigan,0,43.587817,-83.53468,tuscola
48393,michigan,0,42.532251,-83.53378,oakland
40913,kentucky,0,36.942094,-83.53262,clay
43608,ohio,8,41.678248,-83.53257,lucas
45843,ohio,0,40.782854,-83.52862,wyandot
31625,georgia,0,31.003274,-83.5282,brooks
43604,ohio,500,41.658109,-83.52774,lucas
44804,ohio,0,41.117339,-83.52652,hancock
31071,georgia,0,32.13702,-83.52604,pulaski
48463,michigan,0,43.167457,-83.52542,genesee
43084,ohio,0,40.145952,-83.52488,champaign
37879,tennessee,500,36.465808,-83.52357,hancock
40316,kentucky,0,37.933123,-83.52303,menifee
48350,michigan,250,42.747677,-83.52283,oakland
48423,michigan,2000,43.029526,-83.5218,genesee
40845,kentucky,0,36.786271,-83.52009,bell
30523,georgia,700,34.700311,-83.51879,rabun
40988,kentucky,0,36.842522,-83.51851,harlan
41301,kentucky,0,37.716311,-83.51835,breathitt
48374,michigan,2080,42.467945,-83.51766,oakland
30622,georgia,0,33.927792,-83.51552,jackson
41714,kentucky,0,37.163342,-83.51527,clay
37861,tennessee,0,36.243526,-83.51516,grainger
30623,georgia,0,33.754235,-83.511055,morgan
31794,georgia,0,31.459666,-83.51083,tift
40979,kentucky,0,37.016332,-83.51075,leslie
43605,ohio,0,41.642549,-83.5104,wood
43463,ohio,0,41.509051,-83.508531,wood
41762,kentucky,0,37.223635,-83.50599,leslie
31793,georgia,0,31.485438,-83.503621,tift
43466,ohio,0,41.28953,-83.50215,wood
31638,georgia,0,30.935087,-83.50211,brooks
48762,michigan,0,44.821813,-83.50181,alpena
30511,georgia,0,34.469971,-83.50035,habersham
49777,michigan,0,45.311011,-83.49878,presque isle
48133,michigan,0,41.777302,-83.49818,monroe
43465,ohio,0,41.57725,-83.49795,wood
40387,kentucky,0,37.929101,-83.49464,morgan
48745,michigan,0,44.580133,-83.49441,iosco
43340,ohio,0,40.547039,-83.49204,hardin
48111,michigan,5000,42.194865,-83.49083,monroe
31020,georgia,690,32.719907,-83.4905,bibb
41721,kentucky,0,37.325318,-83.49048,perry
43611,ohio,40,41.703379,-83.49003,lucas
48382,michigan,5145,42.593035,-83.48997,oakland
43467,ohio,0,41.245763,-83.48948,wood
48167,michigan,4328,42.425506,-83.48945,wayne
40827,kentucky,0,37.043142,-83.48892,leslie
45890,ohio,0,40.973064,-83.48845,hancock
37876,tennessee,0,35.860157,-83.48694,sevier
48170,michigan,3670,42.370837,-83.4856,wayne
31036,georgia,200,32.270314,-83.48517,pulaski
48730,michigan,500,44.335904,-83.48516,iosco
48438,michigan,860,42.911611,-83.48421,lapeer
37760,tennessee,0,36.109404,-83.48325,jefferson
24248,virginia,0,36.62928,-83.48322,lee
43619,ohio,0,41.607416,-83.48322,wood
30576,georgia,0,34.846806,-83.48178,rabun
30621,georgia,0,33.804849,-83.48164,morgan
31733,georgia,0,31.592199,-83.48004,tift
40874,kentucky,0,36.982545,-83.48003,leslie
48390,michigan,0,42.549483,-83.47969,oakland
30650,georgia,1100,33.588436,-83.47936,morgan
30547,georgia,0,34.348822,-83.47738,banks
43443,ohio,0,41.455078,-83.47735,wood
43450,ohio,0,41.4031,-83.47664,wood
43151,ohio,0,39.732474,-83.47587,madison
48187,michigan,0,42.33087,-83.47575,wayne
48188,michigan,3990,42.289354,-83.47401,wayne
28713,north carolina,1250,35.395491,-83.47397,swain
31783,georgia,0,31.767986,-83.47325,turner
48377,michigan,1766,42.511766,-83.47314,oakland
30563,georgia,0,34.549681,-83.47201,habersham
48386,michigan,24,42.642431,-83.47193,oakland
37738,tennessee,0,35.733627,-83.47156,sevier
43616,ohio,258,41.646398,-83.46933,lucas
30529,georgia,0,34.210423,-83.46842,banks
43067,ohio,0,40.355958,-83.46681,union
48767,michigan,0,43.645608,-83.46527,huron
40819,kentucky,0,36.827233,-83.4645,harlan
49707,michigan,335,45.08583,-83.46411,alpena
48375,michigan,756,42.462734,-83.45865,oakland
31079,georgia,0,31.933079,-83.45722,ben hill
43359,ohio,0,40.863848,-83.45714,wyandot
31637,georgia,0,31.291612,-83.45328,tift
49766,michigan,0,44.920907,-83.45125,alpena
40863,kentucky,0,36.753043,-83.44991,harlan
41766,kentucky,0,37.187088,-83.44978,leslie
43029,ohio,0,40.108356,-83.44868,madison
48145,michigan,0,41.846349,-83.44652,monroe
41425,kentucky,0,37.891486,-83.44413,morgan
43045,ohio,0,40.179696,-83.44266,champaign
30552,georgia,0,34.763553,-83.44201,rabun
48157,michigan,0,41.811196,-83.44141,monroe
41745,kentucky,0,37.328336,-83.4399,perry
43160,ohio,925,39.533002,-83.43905,ross
31033,georgia,0,33.053288,-83.43902,jones
48742,michigan,0,44.725546,-83.43887,alcona
43406,ohio,0,41.328037,-83.43802,sandusky
43140,ohio,0,39.892676,-83.43643,franklin
30607,georgia,0,34.013154,-83.43565,clarke
31647,georgia,0,31.183567,-83.43559,cook
43447,ohio,0,41.5678,-83.433,ottawa
40351,kentucky,16525,38.19056,-83.4321,elliott
43457,ohio,0,41.269279,-83.43171,seneca
40840,kentucky,0,36.949181,-83.43129,leslie
48462,michigan,0,42.84391,-83.43109,oakland
48759,michigan,0,43.737971,-83.43007,huron
31620,georgia,0,31.133004,-83.42736,cook
30581,georgia,0,34.797611,-83.42329,rabun
48464,michigan,0,43.219132,-83.42227,tuscola
28763,north carolina,0,35.050529,-83.42225,macon
32356,florida,0,29.900822,-83.42088,taylor
43330,ohio,0,40.813023,-83.419606,wyandot
48750,michigan,912,44.447318,-83.41927,iosco
48168,michigan,1000,41.885451,-83.418524,washtenaw
30606,georgia,4121,33.945619,-83.41732,clarke
48161,michigan,1000,41.904793,-83.41669,monroe
30565,georgia,250,34.094345,-83.41617,jackson
40313,kentucky,0,38.156248,-83.41586,rowan
30525,georgia,0,34.882362,-83.4156,rabun
44802,ohio,0,41.053889,-83.41412,seneca
30677,georgia,1875,33.849286,-83.41232,oconee
40873,kentucky,0,36.823334,-83.41058,harlan
44830,ohio,0,41.164209,-83.41054,seneca
37877,tennessee,0,36.154381,-83.40946,hamblen
45650,ohio,0,38.746506,-83.40878,adams
48331,michigan,2150,42.508809,-83.40875,oakland
30568,georgia,0,34.952452,-83.4073,rabun
48117,michigan,0,42.05589,-83.40605,monroe
48440,michigan,0,42.952899,-83.40536,lapeer
48346,michigan,1790,42.720966,-83.4044,oakland
32340,florida,0,30.476181,-83.40303,madison
48327,michigan,5615,42.642764,-83.40273,oakland
43106,ohio,0,39.624916,-83.40267,fayette
48324,michigan,4500,42.595233,-83.39974,oakland
48335,michigan,300,42.465142,-83.39853,oakland
37725,tennessee,0,35.996454,-83.39791,jefferson
30573,georgia,0,34.742007,-83.397716,habersham
40858,kentucky,0,37.018413,-83.39768,leslie
45123,ohio,0,39.343559,-83.39748,ross
31084,georgia,0,31.989039,-83.394574,wilcox
48421,michigan,0,43.154173,-83.3933,lapeer
40868,kentucky,0,37.11181,-83.39265,leslie
31627,georgia,0,31.047996,-83.39135,cook
28734,north carolina,0,35.185018,-83.39032,macon
48329,michigan,936,42.68828,-83.38967,oakland
48723,michigan,0,43.490117,-83.3881,tuscola
48164,michigan,300,42.128069,-83.38785,wayne
45172,ohio,0,39.074266,-83.38713,highland
40844,kentucky,0,37.058837,-83.38533,leslie
48162,michigan,0,41.940898,-83.38515,monroe
41179,kentucky,0,38.530915,-83.38506,lewis
30562,georgia,0,34.917466,-83.38487,rabun
32359,florida,0,29.673459,-83.38416,dixie
30530,georgia,0,34.209907,-83.38389,jackson
41749,kentucky,0,37.17621,-83.38301,leslie
43332,ohio,0,40.585905,-83.3828,wyandot
43316,ohio,0,40.954293,-83.38068,seneca
48184,michigan,0,42.276688,-83.3786,wayne
48348,michigan,4283,42.768373,-83.37805,oakland
48185,michigan,1350,42.335937,-83.378,wayne
45660,ohio,0,38.987596,-83.37752,highland
30609,georgia,0,33.946364,-83.37743,clarke
41390,kentucky,1000,37.424083,-83.37595,breathitt
48322,michigan,19828,42.541268,-83.37551,oakland
40824,kentucky,0,36.840955,-83.37539,harlan
30602,georgia,0,33.948432,-83.3749,clarke
48186,michigan,980,42.293787,-83.37464,wayne
48174,michigan,205,42.212372,-83.37223,wayne
48154,michigan,2769,42.396194,-83.37161,wayne
48323,michigan,6715,42.572442,-83.37159,oakland
43430,ohio,500,41.523309,-83.37072,ottawa
31044,georgia,0,32.630784,-83.37027,wilkinson
41332,kentucky,0,37.797688,-83.36866,morgan
43469,ohio,0,41.455129,-83.36565,ottawa
48150,michigan,2490,42.365936,-83.36513,wayne
30601,georgia,0,33.979016,-83.36423,clarke
31632,georgia,0,30.991859,-83.36415,lowndes
43040,ohio,901,40.255973,-83.36391,union
43408,ohio,0,41.565049,-83.363,ottawa
48152,michigan,1400,42.427835,-83.36299,wayne
48435,michigan,0,43.239123,-83.36195,lapeer
48744,michigan,0,43.34896,-83.35883,lapeer
31024,georgia,0,33.318579,-83.35432,putnam
48334,michigan,3965,42.5065,-83.35363,oakland
40854,kentucky,0,36.85107,-83.35315,harlan
48242,michigan,0,42.20649,-83.35297,wayne
30537,georgia,0,34.977198,-83.35161,rabun
48740,michigan,430,44.663477,-83.3516,alcona
48328,michigan,4592,42.642302,-83.35133,oakland
41385,kentucky,0,37.635723,-83.35077,breathitt
48720,michigan,0,43.831509,-83.34887,huron
45624,ohio,0,39.172214,-83.34842,pike
24281,virginia,0,36.65364,-83.34736,lee
30625,georgia,0,33.527207,-83.34676,morgan
41775,kentucky,0,37.10014,-83.34647,leslie
48336,michigan,3441,42.458502,-83.3464,oakland
41339,kentucky,0,37.533559,-83.34547,breathitt
30605,georgia,2450,33.925085,-83.34529,oconee
43077,ohio,0,40.136336,-83.3415,union
37881,tennessee,0,36.407028,-83.34113,grainger
41727,kentucky,0,37.350689,-83.34049,perry
31749,georgia,0,31.439212,-83.34041,berrien
31014,georgia,230,32.397039,-83.3404,dodge
43468,ohio,0,41.602898,-83.33988,ottawa
48135,michigan,500,42.324338,-83.3382,wayne
48320,michigan,10,42.611783,-83.33757,oakland
40830,kentucky,0,36.772301,-83.33415,harlan
41754,kentucky,0,37.31629,-83.33267,perry
31001,georgia,0,31.972626,-83.33082,wilcox
48446,michigan,208,43.048777,-83.33073,lapeer
48721,michigan,0,44.79652,-83.32907,alcona
40816,kentucky,0,36.987495,-83.32795,leslie
31031,georgia,0,32.891499,-83.32748,twiggs
28775,north carolina,0,35.03107,-83.327411,macon
32350,florida,0,30.594145,-83.32545,madison
48738,michigan,0,44.563997,-83.32459,iosco
40810,kentucky,0,36.91707,-83.32399,leslie
43431,ohio,0,41.390878,-83.32313,sandusky
37708,tennessee,0,36.320262,-83.32206,grainger
43344,ohio,0,40.430758,-83.32103,union
45616,ohio,0,38.789223,-83.3192,adams
40831,kentucky,10250,36.828285,-83.31856,harlan
45646,ohio,0,39.086218,-83.31764,pike
30577,georgia,3000,34.561584,-83.31718,franklin
48141,michigan,50,42.292582,-83.31414,wayne
30646,georgia,0,34.065588,-83.31318,madison
43341,ohio,0,40.587559,-83.31254,marion
41723,kentucky,0,37.257714,-83.31253,leslie
28789,north carolina,10,35.418018,-83.30887,jackson
37814,tennessee,1000,36.225565,-83.30799,hamblen
40806,kentucky,0,36.872801,-83.30778,harlan
43412,ohio,0,41.63678,-83.30724,ottawa
43435,ohio,0,41.333956,-83.30333,sandusky
48341,michigan,2712,42.626947,-83.30243,oakland
48240,michigan,4247,42.426285,-83.30197,wayne
31602,georgia,200,30.866613,-83.30078,lowndes
43351,ohio,300,40.82732,-83.29921,wyandot
41348,kentucky,0,37.426337,-83.29911,breathitt
48166,michigan,0,41.988228,-83.29818,monroe
45684,ohio,0,38.664532,-83.29759,adams
48302,michigan,20383,42.5863,-83.29705,oakland
28719,north carolina,2600,35.50359,-83.29698,swain
44841,ohio,0,41.249535,-83.2966,seneca
48340,michigan,5383,42.668532,-83.29585,oakland
44853,ohio,0,41.057873,-83.29505,seneca
48455,michigan,0,42.938891,-83.29409,lapeer
48239,michigan,6090,42.379436,-83.29105,wayne
48034,michigan,11099,42.474234,-83.29078,oakland
37890,tennessee,0,36.094622,-83.29024,hamblen
43445,ohio,285,41.596682,-83.28985,lucas
43162,ohio,0,39.939528,-83.28912,madison
41366,kentucky,0,37.593059,-83.287774,breathitt
43143,ohio,0,39.710455,-83.28776,fayette
31698,georgia,0,30.84848,-83.287753,lowndes
48134,michigan,0,42.107026,-83.28711,wayne
31601,georgia,0,30.807279,-83.28661,lowndes
45612,ohio,6,39.228796,-83.28641,pike
48755,michigan,250,43.85672,-83.28557,huron
30521,georgia,0,34.360544,-83.28544,banks
48359,michigan,0,42.722932,-83.28537,oakland
41776,kentucky,0,37.167173,-83.2852,leslie
43416,ohio,0,41.477061,-83.28361,sandusky
48127,michigan,785,42.335687,-83.28332,wayne
44809,ohio,0,41.132988,-83.28328,seneca
48342,michigan,5747,42.644581,-83.28211,oakland
41408,kentucky,0,37.792272,-83.28137,morgan
48301,michigan,7430,42.546445,-83.28083,oakland
48033,michigan,2306,42.46,-83.28,oakland
48371,michigan,4286,42.823968,-83.27921,lapeer
32648,florida,0,29.458513,-83.27604,dixie
31774,georgia,0,31.586426,-83.27583,irwin
37813,tennessee,500,36.186008,-83.27474,jefferson
41713,kentucky,0,37.22539,-83.273609,perry
29658,south carolina,0,34.774914,-83.27236,oconee
41135,kentucky,0,38.365096,-83.27206,lewis
32059,florida,0,30.421598,-83.27037,madison
48128,michigan,0,42.320237,-83.26872,wayne
43064,ohio,0,40.103133,-83.26825,madison
30683,georgia,0,33.954047,-83.2673,clarke
40818,kentucky,0,36.807137,-83.26552,harlan
48180,michigan,1800,42.231788,-83.26481,wayne
40829,kentucky,0,36.797447,-83.264497,harlan
43145,ohio,0,39.555409,-83.26409,fayette
43036,ohio,0,40.353133,-83.26289,union
48179,michigan,0,42.049534,-83.26128,monroe
48360,michigan,0,42.74628,-83.2612,oakland
44844,ohio,0,40.990406,-83.26087,wyandot
48735,michigan,0,43.664593,-83.26005,tuscola
48125,michigan,0,42.277388,-83.25987,wayne
30538,georgia,0,34.511618,-83.25811,franklin
45681,ohio,0,39.308063,-83.25664,ross
43432,ohio,0,41.553383,-83.25597,ottawa
48025,michigan,12350,42.524134,-83.25454,oakland
41719,kentucky,0,37.295365,-83.25414,perry
48760,michigan,0,43.331961,-83.25403,lapeer
31605,georgia,0,30.92205,-83.25332,lowndes
28725,north carolina,0,35.36852,-83.25321,jackson
40801,kentucky,0,36.858906,-83.2528,harlan
40808,kentucky,0,36.981495,-83.25264,leslie
31750,georgia,0,31.720029,-83.25093,wilcox
48124,michigan,815,42.294987,-83.25049,wayne
48219,michigan,11427,42.425236,-83.24902,wayne
30619,georgia,0,33.863663,-83.24825,oglethorpe
48754,michigan,0,43.736747,-83.24746,huron
48362,michigan,0,42.783379,-83.2471,oakland
30633,georgia,0,34.17085,-83.24654,madison
43407,ohio,0,41.277969,-83.24578,sandusky
48326,michigan,600,42.661129,-83.24571,oakland
31017,georgia,0,32.600844,-83.24549,bleckley
43323,ohio,0,40.730593,-83.24454,wyandot
37722,tennessee,0,35.820011,-83.24441,sevier
48223,michigan,2000,42.394586,-83.24422,wayne
45671,ohio,0,38.947693,-83.24361,scioto
41764,kentucky,0,37.113248,-83.24326,leslie
40865,kentucky,0,36.901802,-83.24129,harlan
41367,kentucky,0,37.383285,-83.2404,perry
48725,michigan,0,43.944466,-83.23974,huron
41472,kentucky,12000,37.932283,-83.23821,elliott
31061,georgia,0,33.083579,-83.23397,hancock
41352,kentucky,0,37.914002,-83.233761,morgan
44815,ohio,0,41.244095,-83.23348,seneca
48304,michigan,52769,42.586677,-83.22956,oakland
43337,ohio,0,40.687548,-83.22944,wyandot
40815,kentucky,0,36.781517,-83.22904,harlan
48076,michigan,14340,42.499335,-83.22829,oakland
37869,tennessee,0,36.521297,-83.22818,claiborne
37811,tennessee,0,36.352009,-83.22676,grainger
48075,michigan,19673,42.465275,-83.2264,oakland
43442,ohio,0,41.425328,-83.2253,sandusky
31062,georgia,0,33.087138,-83.22492,baldwin
41777,kentucky,0,37.065439,-83.22479,leslie
